run_id,test_id,test_name,cache_policy,test_mode_enabled,queue_depth,num_channels,num_planes,ecc_mode,scrambler_enable,burst_length,clock_freq_mhz,prefetch_depth,data_width_bits,addr_width_bits,fifo_depth,cache_size_kb,buffer_size_kb,memory_size_mb,num_agents,agent_mode,env_mode,protocol,reset_cycles,timeout_ns,error_injection_enable,error_injection_rate,coverage_enable,assertion_enable,uvm_verbosity,debug_level,cpu_threads,gpu_accel,compile_options,sim_options,wear_leveling_mode,plane_interleave,vendor_cmd_set,num_transactions,clock_period_ns,test_class,sequence_name
RUN-000813,read_disturb_test-000813,Read_Disturb,Adaptive,1,8,1,2,BCH,0,4,800,9,128,32,16,1024,128,2048,1,ACTIVE,functional,AXI4,16,1000000,0,0.0,1,1,UVM_LOW,0,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,1,v1.3,128,1.25,read_disturb_test,read_disturb_seq
RUN-000814,sequential_write_test-000814,Sequential_Write,WriteBack,0,8,8,2,BCH,0,16,600,2,256,32,32,512,64,1024,2,ACTIVE,stress,AXI4,16,1000000,0,0.0,0,1,UVM_LOW,1,2,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,1,v1.3,128,1.6667,sequential_write_test,sequential_write_seq
RUN-000815,garbage_collect_test-000815,Garbage_Collect,WriteThrough,0,16,1,4,Disabled,1,16,800,12,128,40,128,512,128,2048,1,ACTIVE,stress,AXI4,8,1000000,1,0.0302,1,1,UVM_LOW,0,2,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,1,v1.3,256,1.25,garbage_collect_test,garbage_collect_seq
RUN-000816,back_to_back_program_test-000816,Back_To_Back_Program,WriteBack,0,4,1,1,LDPC,1,16,1200,16,32,32,32,256,32,256,4,ACTIVE,regression,AXI4,32,2000000,0,0.0,1,1,UVM_MEDIUM,2,1,1,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,1,v1.3,64,0.8333,back_to_back_program_test,back_to_back_program_seq
RUN-000817,sequential_write_test-000817,Sequential_Write,Adaptive,0,8,1,1,BCH,0,4,800,16,128,32,16,512,32,1024,4,ACTIVE,stress,AXI4,16,500000,1,0.0122,1,1,UVM_MEDIUM,0,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,1,v1.3,128,1.25,sequential_write_test,sequential_write_seq
RUN-000818,garbage_collect_test-000818,Garbage_Collect,Disabled,0,16,4,2,LDPC,1,8,1200,13,32,40,16,256,32,256,2,ACTIVE,regression,AXI4,16,1000000,0,0.0,0,1,UVM_LOW,2,2,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,hybrid,1,v1.2,256,0.8333,garbage_collect_test,garbage_collect_seq
RUN-000819,read_disturb_test-000819,Read_Disturb,WriteThrough,0,8,8,4,BCH,0,16,600,3,128,32,16,1024,256,256,1,PASSIVE,stress,AXI4,8,1000000,1,0.045,0,1,UVM_MEDIUM,1,2,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,static,0,v1.2,128,1.6667,read_disturb_test,read_disturb_seq
RUN-000820,back_to_back_program_test-000820,Back_To_Back_Program,WriteBack,1,32,4,4,LDPC,0,32,600,8,64,32,32,1024,128,1024,4,ACTIVE,regression,AXI4,16,1000000,0,0.0,1,1,UVM_MEDIUM,1,4,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto -cm line+cond+fsm,static,0,v2.0,512,1.6667,back_to_back_program_test,back_to_back_program_seq
RUN-000821,read_disturb_test-000821,Read_Disturb,WriteThrough,1,32,1,1,LDPC,1,8,1200,11,256,32,128,256,256,256,1,ACTIVE,stress,AXI4,8,2000000,0,0.0,1,1,UVM_LOW,0,8,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,static,0,v1.3,512,0.8333,read_disturb_test,read_disturb_seq
RUN-000822,random_read_test-000822,Random_Read,Adaptive,0,32,4,2,BCH,1,4,400,13,64,40,32,256,256,512,3,ACTIVE,functional,AXI4,8,2000000,1,0.0429,1,1,UVM_MEDIUM,0,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,1,v2.0,512,2.5,random_read_test,random_read_seq
RUN-000823,back_to_back_program_test-000823,Back_To_Back_Program,Adaptive,0,16,2,4,LDPC,1,16,400,9,32,40,32,512,32,256,2,ACTIVE,regression,AXI4,8,1000000,0,0.0,1,1,UVM_LOW,2,2,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,static,1,v1.3,256,2.5,back_to_back_program_test,back_to_back_program_seq
RUN-000824,back_to_back_program_test-000824,Back_To_Back_Program,WriteThrough,0,8,4,4,Disabled,1,16,600,7,64,40,64,512,128,256,4,ACTIVE,functional,AXI4,8,2000000,1,0.0395,0,1,UVM_DEBUG,0,8,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,1,v2.0,128,1.6667,back_to_back_program_test,back_to_back_program_seq
RUN-000825,sequential_write_test-000825,Sequential_Write,WriteBack,0,32,2,1,BCH,0,16,1200,1,32,48,32,256,128,512,4,ACTIVE,functional,AXI4,16,1000000,0,0.0,1,1,UVM_MEDIUM,0,4,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,1,v2.0,512,0.8333,sequential_write_test,sequential_write_seq
RUN-000826,sequential_write_test-000826,Sequential_Write,Disabled,0,32,1,2,LDPC,0,8,1000,15,128,40,32,256,32,256,3,ACTIVE,functional,AXI4,16,1000000,0,0.0,1,1,UVM_MEDIUM,2,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,0,v1.2,512,1.0,sequential_write_test,sequential_write_seq
RUN-000827,mixed_rw_test-000827,Mixed_RW,Adaptive,0,4,2,4,BCH,0,32,1200,3,128,48,32,128,128,256,3,ACTIVE,regression,AXI4,32,2000000,1,0.0307,1,1,UVM_DEBUG,1,4,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,1,v1.2,64,0.8333,mixed_rw_test,mixed_rw_seq
RUN-000828,random_read_test-000828,Random_Read,Adaptive,0,32,8,2,LDPC,1,32,600,0,32,40,16,256,64,1024,4,ACTIVE,stress,AXI4,16,1000000,0,0.0,1,1,UVM_MEDIUM,1,2,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,1,v2.0,512,1.6667,random_read_test,random_read_seq
RUN-000829,back_to_back_program_test-000829,Back_To_Back_Program,WriteBack,0,8,2,2,Disabled,1,32,600,15,256,48,128,128,32,2048,1,ACTIVE,regression,AXI4,32,1000000,1,0.0493,0,1,UVM_HIGH,0,2,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,1,v1.2,128,1.6667,back_to_back_program_test,back_to_back_program_seq
RUN-000830,garbage_collect_test-000830,Garbage_Collect,Adaptive,0,16,2,2,Disabled,1,8,1200,0,256,40,32,1024,64,1024,3,ACTIVE,functional,AXI4,32,500000,0,0.0,1,1,UVM_MEDIUM,0,8,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,1,v2.0,256,0.8333,garbage_collect_test,garbage_collect_seq
RUN-000831,sequential_write_test-000831,Sequential_Write,WriteBack,0,4,4,2,Disabled,1,4,1000,6,64,40,64,1024,64,1024,4,ACTIVE,regression,AXI4,16,500000,1,0.0298,1,1,UVM_LOW,0,1,1,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,1,v1.3,64,1.0,sequential_write_test,sequential_write_seq
RUN-000832,back_to_back_program_test-000832,Back_To_Back_Program,Adaptive,0,8,2,4,BCH,1,16,600,16,32,40,16,512,128,256,2,ACTIVE,functional,AXI4,16,2000000,1,0.0485,0,1,UVM_LOW,0,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,0,v1.3,128,1.6667,back_to_back_program_test,back_to_back_program_seq
RUN-000833,power_cycle_test-000833,Power_Cycle,Disabled,0,16,1,1,BCH,1,8,800,13,64,48,64,256,128,1024,4,ACTIVE,functional,AXI4,16,1000000,1,0.021,1,1,UVM_LOW,0,1,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,1,v2.0,256,1.25,power_cycle_test,power_cycle_seq
RUN-000834,sequential_write_test-000834,Sequential_Write,Adaptive,1,32,8,1,BCH,1,16,600,8,256,40,64,128,64,512,1,ACTIVE,regression,AXI4,32,2000000,0,0.0,0,1,UVM_LOW,1,4,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,1,v1.3,512,1.6667,sequential_write_test,sequential_write_seq
RUN-000835,random_read_test-000835,Random_Read,WriteThrough,0,4,4,1,LDPC,0,64,800,15,256,32,64,512,128,1024,1,PASSIVE,functional,AXI4,16,2000000,1,0.0369,0,1,UVM_LOW,2,2,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,0,v1.2,64,1.25,random_read_test,random_read_seq
RUN-000836,mixed_rw_test-000836,Mixed_RW,Disabled,0,2,8,2,Disabled,1,4,800,13,128,48,128,256,32,512,4,ACTIVE,stress,AXI4,16,2000000,0,0.0,0,1,UVM_LOW,1,8,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,hybrid,0,v1.3,32,1.25,mixed_rw_test,mixed_rw_seq
RUN-000837,power_cycle_test-000837,Power_Cycle,Disabled,0,16,1,2,Disabled,1,64,800,11,256,32,64,128,128,256,1,ACTIVE,regression,AXI4,32,1000000,0,0.0,1,0,UVM_LOW,0,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,0,v1.3,256,1.25,power_cycle_test,power_cycle_seq
RUN-000838,sequential_write_test-000838,Sequential_Write,WriteBack,1,32,2,2,LDPC,0,16,800,11,256,32,32,512,32,2048,2,ACTIVE,functional,AXI4,32,1000000,1,0.0021,0,1,UVM_MEDIUM,2,1,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto -cm line+cond+fsm,hybrid,1,v1.3,512,1.25,sequential_write_test,sequential_write_seq
RUN-000839,mixed_rw_test-000839,Mixed_RW,Disabled,0,8,4,4,Disabled,1,32,1000,7,32,32,128,128,256,512,2,ACTIVE,stress,AXI4,8,500000,1,0.0018,0,1,UVM_LOW,0,8,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,1,v1.3,128,1.0,mixed_rw_test,mixed_rw_seq
RUN-000840,power_cycle_test-000840,Power_Cycle,WriteBack,1,32,8,2,BCH,1,16,800,0,64,40,32,256,256,2048,4,ACTIVE,regression,AXI4,16,2000000,0,0.0,1,1,UVM_LOW,0,1,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,0,v2.0,512,1.25,power_cycle_test,power_cycle_seq
RUN-000841,read_disturb_test-000841,Read_Disturb,WriteThrough,0,16,1,1,LDPC,1,8,800,15,256,32,32,512,256,256,1,PASSIVE,functional,AXI4,16,1000000,0,0.0,1,0,UVM_HIGH,1,4,1,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,static,0,v1.3,256,1.25,read_disturb_test,read_disturb_seq
RUN-000842,mixed_rw_test-000842,Mixed_RW,Disabled,1,64,8,1,Disabled,0,8,400,4,128,48,8,512,256,2048,4,ACTIVE,stress,AXI4,16,1000000,0,0.0,1,1,UVM_HIGH,1,2,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,0,v2.0,1024,2.5,mixed_rw_test,mixed_rw_seq
RUN-000843,sequential_write_test-000843,Sequential_Write,WriteThrough,0,8,4,1,LDPC,1,16,800,7,32,32,8,128,128,256,3,ACTIVE,stress,AXI4,16,1000000,0,0.0,1,1,UVM_HIGH,1,2,1,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,1,v1.3,128,1.25,sequential_write_test,sequential_write_seq
RUN-000844,garbage_collect_test-000844,Garbage_Collect,WriteThrough,0,16,4,2,LDPC,0,4,600,10,32,32,8,128,32,1024,1,ACTIVE,stress,AXI4,16,1000000,1,0.0047,0,1,UVM_LOW,0,4,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto -cm line+cond+fsm,static,0,v1.3,256,1.6667,garbage_collect_test,garbage_collect_seq
RUN-000845,garbage_collect_test-000845,Garbage_Collect,Adaptive,0,64,4,4,Disabled,1,16,600,3,256,32,16,512,64,2048,1,ACTIVE,stress,AXI4,8,2000000,1,0.0295,1,1,UVM_MEDIUM,0,8,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,0,v1.2,1024,1.6667,garbage_collect_test,garbage_collect_seq
RUN-000846,power_cycle_test-000846,Power_Cycle,WriteBack,1,8,4,2,Disabled,1,16,1000,4,32,32,32,256,256,512,3,ACTIVE,regression,AXI4,32,1000000,0,0.0,1,1,UVM_HIGH,1,4,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,hybrid,0,v1.3,128,1.0,power_cycle_test,power_cycle_seq
RUN-000847,read_disturb_test-000847,Read_Disturb,Disabled,1,4,2,4,BCH,0,32,1000,14,256,40,32,256,128,1024,1,ACTIVE,functional,AXI4,8,1000000,0,0.0,1,1,UVM_LOW,0,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,1,v1.3,64,1.0,read_disturb_test,read_disturb_seq
RUN-000848,garbage_collect_test-000848,Garbage_Collect,WriteThrough,1,8,1,4,BCH,1,64,600,15,64,48,8,256,128,512,2,ACTIVE,stress,AXI4,32,2000000,1,0.0419,0,1,UVM_HIGH,0,2,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,0,v1.3,128,1.6667,garbage_collect_test,garbage_collect_seq
RUN-000849,mixed_rw_test-000849,Mixed_RW,WriteThrough,0,32,2,4,LDPC,0,16,800,5,32,32,16,256,64,2048,4,ACTIVE,functional,AXI4,32,1000000,1,0.0261,0,1,UVM_LOW,0,8,1,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,0,v1.3,512,1.25,mixed_rw_test,mixed_rw_seq
RUN-000850,read_disturb_test-000850,Read_Disturb,Disabled,0,4,2,1,BCH,0,4,600,16,32,48,64,512,256,1024,2,ACTIVE,functional,AXI4,16,1000000,0,0.0,1,1,UVM_HIGH,0,4,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,hybrid,1,v1.3,64,1.6667,read_disturb_test,read_disturb_seq
RUN-000851,erase_suspend_test-000851,Erase_Suspend,WriteThrough,0,8,2,2,BCH,1,8,800,1,32,40,32,1024,64,2048,3,ACTIVE,stress,AXI4,16,1000000,0,0.0,0,1,UVM_MEDIUM,1,2,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,1,v1.3,128,1.25,erase_suspend_test,erase_suspend_seq
RUN-000852,back_to_back_program_test-000852,Back_To_Back_Program,WriteThrough,1,2,8,2,BCH,0,16,600,3,64,40,64,1024,64,1024,1,ACTIVE,functional,AXI4,8,1000000,1,0.0433,1,0,UVM_MEDIUM,0,2,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,hybrid,1,v2.0,32,1.6667,back_to_back_program_test,back_to_back_program_seq
RUN-000853,back_to_back_program_test-000853,Back_To_Back_Program,Adaptive,0,4,1,2,LDPC,1,16,1000,9,256,40,32,256,128,2048,1,ACTIVE,regression,AXI4,8,1000000,1,0.0096,1,0,UVM_HIGH,1,2,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,0,v1.3,64,1.0,back_to_back_program_test,back_to_back_program_seq
RUN-000854,mixed_rw_test-000854,Mixed_RW,WriteThrough,0,4,8,4,LDPC,0,16,1000,7,32,40,64,256,256,256,2,ACTIVE,regression,AXI4,16,500000,1,0.0387,1,1,UVM_MEDIUM,0,1,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,0,v2.0,64,1.0,mixed_rw_test,mixed_rw_seq
RUN-000855,read_disturb_test-000855,Read_Disturb,WriteThrough,0,64,1,1,LDPC,1,64,600,6,32,40,64,512,64,256,1,ACTIVE,stress,AXI4,16,500000,0,0.0,0,0,UVM_MEDIUM,0,4,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,0,v1.3,1024,1.6667,read_disturb_test,read_disturb_seq
RUN-000856,back_to_back_program_test-000856,Back_To_Back_Program,WriteThrough,1,32,1,1,LDPC,1,8,600,6,256,40,16,1024,128,2048,3,ACTIVE,functional,AXI4,32,2000000,0,0.0,1,1,UVM_MEDIUM,1,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,static,1,v2.0,512,1.6667,back_to_back_program_test,back_to_back_program_seq
RUN-000857,sequential_write_test-000857,Sequential_Write,WriteThrough,0,8,8,2,BCH,1,16,800,0,128,48,128,128,32,512,1,ACTIVE,regression,AXI4,32,2000000,1,0.0356,1,0,UVM_LOW,0,8,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,hybrid,0,v2.0,128,1.25,sequential_write_test,sequential_write_seq
RUN-000858,read_disturb_test-000858,Read_Disturb,WriteThrough,1,4,2,1,BCH,0,4,1000,2,64,40,64,512,256,1024,2,ACTIVE,stress,AXI4,32,1000000,1,0.0454,1,1,UVM_MEDIUM,2,1,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto -cm line+cond+fsm,hybrid,1,v1.3,64,1.0,read_disturb_test,read_disturb_seq
RUN-000859,random_read_test-000859,Random_Read,WriteThrough,1,32,8,1,BCH,0,8,1000,15,128,48,64,128,64,256,2,ACTIVE,functional,AXI4,8,500000,0,0.0,1,1,UVM_LOW,0,4,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,1,v1.2,512,1.0,random_read_test,random_read_seq
RUN-000860,power_cycle_test-000860,Power_Cycle,WriteThrough,0,64,2,1,BCH,1,16,1000,7,128,48,32,512,32,1024,2,ACTIVE,functional,AXI4,16,1000000,0,0.0,1,1,UVM_MEDIUM,0,1,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,hybrid,1,v1.3,1024,1.0,power_cycle_test,power_cycle_seq
RUN-000861,random_read_test-000861,Random_Read,Adaptive,0,8,2,4,LDPC,1,64,1200,15,128,32,16,128,256,1024,2,ACTIVE,regression,AXI4,16,500000,0,0.0,0,0,UVM_LOW,1,8,1,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,0,v1.3,128,0.8333,random_read_test,random_read_seq
RUN-000862,back_to_back_program_test-000862,Back_To_Back_Program,Disabled,0,16,2,2,LDPC,1,4,600,4,32,40,32,1024,64,512,2,ACTIVE,functional,AXI4,32,1000000,0,0.0,0,1,UVM_LOW,1,1,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,hybrid,0,v1.3,256,1.6667,back_to_back_program_test,back_to_back_program_seq
RUN-000863,garbage_collect_test-000863,Garbage_Collect,Disabled,1,4,2,1,LDPC,1,4,1200,11,128,40,16,256,128,256,4,PASSIVE,stress,AXI4,8,1000000,0,0.0,0,1,UVM_LOW,2,2,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,0,v2.0,64,0.8333,garbage_collect_test,garbage_collect_seq
RUN-000864,sequential_write_test-000864,Sequential_Write,Disabled,0,8,8,1,LDPC,1,16,800,14,128,32,16,256,64,2048,2,PASSIVE,regression,AXI4,8,2000000,0,0.0,1,1,UVM_DEBUG,1,4,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,hybrid,0,v2.0,128,1.25,sequential_write_test,sequential_write_seq
RUN-000865,read_disturb_test-000865,Read_Disturb,WriteThrough,1,4,4,1,LDPC,1,4,800,6,256,32,16,1024,128,1024,1,ACTIVE,regression,AXI4,8,2000000,1,0.0067,1,1,UVM_LOW,0,1,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,1,v1.3,64,1.25,read_disturb_test,read_disturb_seq
RUN-000866,random_read_test-000866,Random_Read,WriteBack,0,16,8,1,BCH,0,8,1000,6,256,40,128,512,32,2048,2,ACTIVE,stress,AXI4,16,500000,1,0.0306,1,1,UVM_MEDIUM,1,2,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,hybrid,0,v1.3,256,1.0,random_read_test,random_read_seq
RUN-000867,power_cycle_test-000867,Power_Cycle,WriteBack,0,16,2,4,Disabled,0,16,800,2,64,40,16,512,128,2048,3,ACTIVE,functional,AXI4,16,1000000,0,0.0,1,1,UVM_LOW,2,2,1,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,hybrid,1,v2.0,256,1.25,power_cycle_test,power_cycle_seq
RUN-000868,mixed_rw_test-000868,Mixed_RW,Adaptive,0,2,1,1,Disabled,0,32,800,2,256,48,32,1024,32,512,2,ACTIVE,functional,AXI4,16,500000,0,0.0,0,1,UVM_MEDIUM,0,4,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,hybrid,0,v2.0,32,1.25,mixed_rw_test,mixed_rw_seq
RUN-000869,erase_suspend_test-000869,Erase_Suspend,WriteBack,0,32,4,2,LDPC,0,4,800,3,128,48,8,512,128,1024,2,ACTIVE,functional,AXI4,16,2000000,0,0.0,1,1,UVM_HIGH,1,4,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto -cm line+cond+fsm,static,0,v1.3,512,1.25,erase_suspend_test,erase_suspend_seq
RUN-000870,garbage_collect_test-000870,Garbage_Collect,WriteBack,0,1,2,1,BCH,1,64,800,7,64,32,16,128,64,512,1,ACTIVE,functional,AXI4,32,500000,1,0.0158,1,1,UVM_MEDIUM,0,4,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,hybrid,1,v1.3,16,1.25,garbage_collect_test,garbage_collect_seq
RUN-000871,erase_suspend_test-000871,Erase_Suspend,WriteThrough,0,4,4,1,BCH,0,16,1000,0,64,48,8,256,64,1024,1,PASSIVE,functional,AXI4,16,1000000,0,0.0,1,1,UVM_MEDIUM,1,2,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,1,v1.3,64,1.0,erase_suspend_test,erase_suspend_seq
RUN-000872,back_to_back_program_test-000872,Back_To_Back_Program,Adaptive,0,4,4,4,BCH,1,16,1000,13,128,40,128,1024,64,2048,2,ACTIVE,functional,AXI4,8,1000000,0,0.0,1,1,UVM_MEDIUM,1,8,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,0,v1.2,64,1.0,back_to_back_program_test,back_to_back_program_seq
RUN-000873,random_read_test-000873,Random_Read,Adaptive,1,16,4,2,BCH,1,32,600,11,256,40,16,512,64,2048,4,ACTIVE,stress,AXI4,32,2000000,0,0.0,1,1,UVM_MEDIUM,0,1,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,static,0,v1.2,256,1.6667,random_read_test,random_read_seq
RUN-000874,sequential_write_test-000874,Sequential_Write,WriteBack,1,64,1,2,BCH,0,4,600,11,128,32,16,256,128,1024,4,ACTIVE,stress,AXI4,16,1000000,0,0.0,1,1,UVM_HIGH,0,2,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,1,v2.0,1024,1.6667,sequential_write_test,sequential_write_seq
RUN-000875,garbage_collect_test-000875,Garbage_Collect,WriteBack,0,8,4,2,Disabled,0,16,800,13,32,48,32,512,128,512,3,PASSIVE,functional,AXI4,16,500000,0,0.0,1,1,UVM_LOW,0,1,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,static,0,v2.0,128,1.25,garbage_collect_test,garbage_collect_seq
RUN-000876,power_cycle_test-000876,Power_Cycle,WriteThrough,1,2,4,2,LDPC,1,64,800,3,128,32,8,512,64,1024,2,ACTIVE,regression,AXI4,32,1000000,0,0.0,1,1,UVM_LOW,0,1,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,1,v1.3,32,1.25,power_cycle_test,power_cycle_seq
RUN-000877,back_to_back_program_test-000877,Back_To_Back_Program,WriteBack,1,8,4,1,Disabled,0,32,600,1,32,48,64,512,32,1024,4,ACTIVE,stress,AXI4,16,1000000,0,0.0,0,1,UVM_MEDIUM,1,8,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,1,v1.2,128,1.6667,back_to_back_program_test,back_to_back_program_seq
RUN-000878,random_read_test-000878,Random_Read,Adaptive,1,2,2,1,LDPC,1,4,800,3,32,40,128,512,64,1024,2,ACTIVE,stress,AXI4,8,1000000,1,0.0475,1,1,UVM_HIGH,0,8,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto -cm line+cond+fsm,hybrid,1,v2.0,32,1.25,random_read_test,random_read_seq
RUN-000879,random_read_test-000879,Random_Read,Adaptive,0,16,8,2,Disabled,0,32,800,0,256,32,8,128,64,2048,1,PASSIVE,functional,AXI4,32,1000000,1,0.0117,1,1,UVM_LOW,0,2,1,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,hybrid,1,v2.0,256,1.25,random_read_test,random_read_seq
RUN-000880,erase_suspend_test-000880,Erase_Suspend,WriteBack,0,8,4,1,BCH,0,4,800,0,128,40,64,1024,128,512,1,ACTIVE,functional,AXI4,16,1000000,0,0.0,1,1,UVM_MEDIUM,0,4,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto -cm line+cond+fsm,hybrid,1,v1.3,128,1.25,erase_suspend_test,erase_suspend_seq
