run_id,test_id,seed,status,pass_fail,failure_type,error_code,error_id,first_error_time_ns,uvm_error_count,uvm_warning_count,uvm_fatal_count,assertion_failures,scoreboard_mismatches,execution_time_ms,throughput_mbps,sim_cycles,exit_code,verdict_source
RUN-000938,sequential_write_test-000938,1476704634,PASS,pass,NONE,,,,0,0,0,0,0,157.96,3.54,157956986,0,uvm_report_server
RUN-000939,random_read_test-000939,1780225409,PASS,pass,NONE,,,,0,1,0,0,0,60.58,8.74,24232335,0,uvm_report_server
RUN-000940,random_read_test-000940,1023328492,PASS,pass,NONE,,,,0,0,0,0,0,7.13,9.06,4275306,0,uvm_report_server
RUN-000941,mixed_rw_test-000941,1047545722,PASS,pass,NONE,,,,0,0,0,0,0,2.8,46.41,3359959,0,uvm_report_server
RUN-000942,random_read_test-000942,1624242022,PASS,pass,NONE,,,,0,1,0,0,0,20.83,51.66,8332942,0,uvm_report_server
RUN-000943,back_to_back_program_test-000943,913573338,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,140890,3,0,0,1,0,144.89,0.52,57954745,1,uvm_report_server
RUN-000944,erase_suspend_test-000944,1939739684,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,2500,1,1,0,0,1,4.87,22.56,2924610,1,uvm_report_server
RUN-000945,sequential_write_test-000945,941229285,PASS,pass,NONE,,,,0,0,0,0,0,27.11,20.63,21684548,0,uvm_report_server
RUN-000946,power_cycle_test-000946,1040208711,PASS,pass,NONE,,,,0,0,0,0,0,208.02,1.26,124813583,0,uvm_report_server
RUN-000947,mixed_rw_test-000947,1061924923,PASS,pass,NONE,,,,0,0,0,0,0,289.92,3.77,347902386,0,uvm_report_server
RUN-000948,sequential_write_test-000948,1806720651,PASS,pass,NONE,,,,0,1,0,0,0,51.53,1.22,20611099,0,uvm_report_server
RUN-000949,back_to_back_program_test-000949,103683559,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,4690,3,0,0,1,0,8.69,13.12,10425855,1,uvm_report_server
RUN-000950,mixed_rw_test-000950,786053768,PASS,pass,NONE,,,,0,0,0,0,0,3.46,69.12,2078654,0,uvm_report_server
RUN-000951,power_cycle_test-000951,853220111,PASS,pass,NONE,,,,0,1,0,0,0,35.15,14.48,21090184,0,uvm_report_server
RUN-000952,mixed_rw_test-000952,326081270,PASS,pass,NONE,,,,0,0,0,0,0,67.54,8.31,67539442,0,uvm_report_server
RUN-000953,sequential_write_test-000953,702106154,PASS,pass,NONE,,,,0,1,0,0,0,22.54,11.26,13522119,0,uvm_report_server
RUN-000954,random_read_test-000954,1361366544,PASS,pass,NONE,,,,0,0,0,0,0,18.65,113.25,11188627,0,uvm_report_server
RUN-000955,power_cycle_test-000955,211710689,PASS,pass,NONE,,,,0,0,0,0,0,60.82,0.56,24328450,0,uvm_report_server
RUN-000956,sequential_write_test-000956,1159044750,PASS,pass,NONE,,,,0,0,0,0,0,1.0,16.81,1000000,0,uvm_report_server
RUN-000957,back_to_back_program_test-000957,789109924,PASS,pass,NONE,,,,0,0,0,0,0,307.96,26.78,184774405,0,uvm_report_server
RUN-000958,power_cycle_test-000958,614721218,PASS,pass,NONE,,,,0,0,0,0,0,26.36,10.68,21086235,0,uvm_report_server
RUN-000959,random_read_test-000959,514653299,PASS,pass,NONE,,,,0,0,0,0,0,8.3,3.8,8295417,0,uvm_report_server
RUN-000960,mixed_rw_test-000960,1632108755,PASS,pass,NONE,,,,0,0,0,0,0,6.56,36.84,3935705,0,uvm_report_server
RUN-000961,erase_suspend_test-000961,2059274828,PASS,pass,NONE,,,,0,0,0,0,0,108.28,4.65,129934144,0,uvm_report_server
RUN-000962,read_disturb_test-000962,1520872432,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,179480,3,0,0,0,1,183.48,1.59,220178409,1,uvm_report_server
RUN-000963,random_read_test-000963,1716777068,PASS,pass,NONE,,,,0,1,0,0,0,7.55,138.62,7552670,0,uvm_report_server
RUN-000964,sequential_write_test-000964,907087187,PASS,pass,NONE,,,,0,1,0,0,0,8.44,61.69,5063798,0,uvm_report_server
RUN-000965,back_to_back_program_test-000965,579206029,PASS,pass,NONE,,,,0,0,0,0,0,254.6,16.27,254602025,0,uvm_report_server
RUN-000966,back_to_back_program_test-000966,1702862074,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,2500,2,0,0,1,0,3.98,29.14,3185127,1,uvm_report_server
RUN-000967,back_to_back_program_test-000967,2135476505,PASS,pass,NONE,,,,0,0,0,0,0,63.67,8.09,25469974,0,uvm_report_server
RUN-000968,power_cycle_test-000968,593200302,PASS,pass,NONE,,,,0,1,0,0,0,8.63,31.33,6902349,0,uvm_report_server
RUN-000969,back_to_back_program_test-000969,1064044872,PASS,pass,NONE,,,,0,0,0,0,0,8.59,8.01,6868671,0,uvm_report_server
RUN-000970,back_to_back_program_test-000970,1619566623,PASS,pass,NONE,,,,0,0,0,0,0,20.86,24.39,12514032,0,uvm_report_server
RUN-000971,read_disturb_test-000971,507155032,FAIL,fail,ECC_UNCORRECTABLE,E_ECC_0x33,ECC_UNCORRECTABLE,448720,2,0,0,1,1,452.72,0.88,362177205,1,uvm_report_server
RUN-000972,random_read_test-000972,1681349299,PASS,pass,NONE,,,,0,0,0,0,0,9.03,55.0,10831267,0,uvm_report_server
RUN-000973,sequential_write_test-000973,2035607043,PASS,pass,NONE,,,,0,1,0,0,0,120.76,16.68,96607017,0,uvm_report_server
RUN-000974,power_cycle_test-000974,673205710,PASS,pass,NONE,,,,0,0,0,0,0,333.39,25.77,133356399,0,uvm_report_server
RUN-000975,back_to_back_program_test-000975,218009361,PASS,pass,NONE,,,,0,1,0,0,0,12.9,80.07,7741686,0,uvm_report_server
RUN-000976,power_cycle_test-000976,1073870215,PASS,pass,NONE,,,,0,1,0,0,0,24.79,84.93,24787359,0,uvm_report_server
RUN-000977,sequential_write_test-000977,2044262863,PASS,pass,NONE,,,,0,0,0,0,0,32.4,15.8,25921010,0,uvm_report_server
RUN-000978,erase_suspend_test-000978,57047455,FAIL,fail,ECC_UNCORRECTABLE,E_ECC_0x33,ECC_UNCORRECTABLE,300560,4,1,0,1,1,304.56,0.89,182736168,1,uvm_report_server
RUN-000979,random_read_test-000979,1051306705,PASS,pass,NONE,,,,0,0,0,0,0,75.84,0.41,60675844,0,uvm_report_server
RUN-000980,random_read_test-000980,1216007482,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,8350,4,0,0,1,1,12.35,5.89,9878330,1,uvm_report_server
RUN-000981,random_read_test-000981,585638352,PASS,pass,NONE,,,,0,1,0,0,0,1.48,43.78,1780162,0,uvm_report_server
RUN-000982,mixed_rw_test-000982,600626311,PASS,pass,NONE,,,,0,0,0,0,0,3.22,10.2,2578749,0,uvm_report_server
RUN-000983,back_to_back_program_test-000983,1472794896,FAIL,fail,ECC_UNCORRECTABLE,E_ECC_0x33,ECC_UNCORRECTABLE,196180,2,0,0,0,1,200.18,1.65,200178946,1,uvm_report_server
RUN-000984,random_read_test-000984,1266347652,PASS,pass,NONE,,,,0,0,0,0,0,56.28,2.32,33770624,0,uvm_report_server
RUN-000985,back_to_back_program_test-000985,1368363652,PASS,pass,NONE,,,,0,0,0,0,0,141.44,6.86,113153586,0,uvm_report_server
RUN-000986,mixed_rw_test-000986,1066928088,PASS,pass,NONE,,,,0,1,0,0,0,31.52,33.69,25215859,0,uvm_report_server
RUN-000987,mixed_rw_test-000987,213447860,PASS,pass,NONE,,,,0,1,0,0,0,7.22,149.62,8666763,0,uvm_report_server
RUN-000988,back_to_back_program_test-000988,1954361057,PASS,pass,NONE,,,,0,0,0,0,0,362.13,1.51,144850414,0,uvm_report_server
RUN-000989,random_read_test-000989,2017572217,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,40040,1,0,0,0,1,44.04,19.72,35229744,1,uvm_report_server
RUN-000990,power_cycle_test-000990,1175498118,PASS,pass,NONE,,,,0,0,0,0,0,1.0,66.31,800000,0,uvm_report_server
RUN-000991,random_read_test-000991,264512126,PASS,pass,NONE,,,,0,0,0,0,0,6.82,37.34,5457059,0,uvm_report_server
RUN-000992,back_to_back_program_test-000992,371431779,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,88750,2,0,0,1,0,92.75,2.33,92751754,1,uvm_report_server
RUN-000993,random_read_test-000993,1049950864,PASS,pass,NONE,,,,0,0,0,0,0,23.91,1.31,9565028,0,uvm_report_server
RUN-000994,power_cycle_test-000994,1738049781,PASS,pass,NONE,,,,0,1,0,0,0,32.5,1.97,32501340,0,uvm_report_server
RUN-000995,mixed_rw_test-000995,1026012411,PASS,pass,NONE,,,,0,0,0,0,0,130.46,16.25,104370330,0,uvm_report_server
RUN-000996,sequential_write_test-000996,201608691,PASS,pass,NONE,,,,0,0,0,0,0,13.83,9.35,16593971,0,uvm_report_server
RUN-000997,erase_suspend_test-000997,1259451217,PASS,pass,NONE,,,,0,0,0,0,0,5.72,24.47,4579479,0,uvm_report_server
RUN-000998,mixed_rw_test-000998,987615020,PASS,pass,NONE,,,,0,0,0,0,0,14.39,70.27,14387006,0,uvm_report_server
RUN-000999,back_to_back_program_test-000999,1490824697,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,58300,3,1,0,0,0,62.3,8.55,24920240,1,uvm_report_server
RUN-001000,back_to_back_program_test-001000,761601617,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,52700,1,1,0,0,0,56.7,7.24,45361074,1,uvm_report_server
RUN-001001,mixed_rw_test-001001,1457539633,PASS,pass,NONE,,,,0,0,0,0,0,2.03,16.99,1625849,0,uvm_report_server
RUN-001002,power_cycle_test-001002,454713626,PASS,pass,NONE,,,,0,0,0,0,0,18.45,30.0,14757304,0,uvm_report_server
RUN-001003,garbage_collect_test-001003,540149761,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,2500,1,0,0,0,1,1.11,126.58,1109128,1,uvm_report_server
RUN-001004,garbage_collect_test-001004,1103376114,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,2500,4,1,0,1,1,3.79,32.71,2273517,1,uvm_report_server
RUN-001005,power_cycle_test-001005,1920390798,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1966410,3,1,1,0,0,1970.41,0.71,1970413901,1,uvm_report_server
RUN-001006,garbage_collect_test-001006,1944750737,PASS,pass,NONE,,,,0,0,0,0,0,221.78,10.08,88710720,0,uvm_report_server
RUN-001007,sequential_write_test-001007,80034200,PASS,pass,NONE,,,,0,1,0,0,0,116.0,4.82,116002203,0,uvm_report_server
RUN-001008,sequential_write_test-001008,696321932,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1985240,1,0,1,0,0,1989.24,0.0,2387093698,1,uvm_report_server
RUN-001009,mixed_rw_test-001009,990774101,PASS,pass,NONE,,,,0,0,0,0,0,1.39,172.05,1113940,0,uvm_report_server
RUN-001010,back_to_back_program_test-001010,2002138267,PASS,pass,NONE,,,,0,0,0,0,0,16.7,67.18,10021978,0,uvm_report_server
RUN-001011,garbage_collect_test-001011,833096748,PASS,pass,NONE,,,,0,0,0,0,0,57.73,36.14,69279709,0,uvm_report_server
RUN-001012,erase_suspend_test-001012,1425512486,PASS,pass,NONE,,,,0,0,0,0,0,445.82,2.49,356656548,0,uvm_report_server
RUN-001013,mixed_rw_test-001013,280106287,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,33450,3,0,0,1,1,37.45,12.51,22467795,1,uvm_report_server
RUN-001014,back_to_back_program_test-001014,1225838516,PASS,pass,NONE,,,,0,0,0,0,0,17.8,112.4,10677275,0,uvm_report_server
RUN-001015,sequential_write_test-001015,1189931821,PASS,pass,NONE,,,,0,1,0,0,0,3.31,21.21,1985658,0,uvm_report_server
RUN-001016,erase_suspend_test-001016,1815284436,PASS,pass,NONE,,,,0,0,0,0,0,16.06,34.78,12844125,0,uvm_report_server
RUN-001017,random_read_test-001017,1925694319,PASS,pass,NONE,,,,0,1,0,0,0,12.46,81.86,9971465,0,uvm_report_server
RUN-001018,sequential_write_test-001018,719362948,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,108160,4,0,0,1,1,112.16,2.98,44865874,1,uvm_report_server
RUN-001019,mixed_rw_test-001019,386231333,PASS,pass,NONE,,,,0,1,0,0,0,2.09,480.51,1672524,0,uvm_report_server
RUN-001020,read_disturb_test-001020,2122722572,PASS,pass,NONE,,,,0,0,0,0,0,35.68,14.26,28541970,0,uvm_report_server
RUN-001021,random_read_test-001021,2127116646,PASS,pass,NONE,,,,0,0,0,0,0,6.57,10.61,6568771,0,uvm_report_server
RUN-001022,sequential_write_test-001022,1795945742,FAIL,fail,PROTOCOL_VIOLATION,E_PROT_0x52,PROTOCOL_VIOLATION,2500,3,0,1,1,0,5.91,875.51,7095875,1,uvm_report_server
RUN-001023,back_to_back_program_test-001023,1146639314,PASS,pass,NONE,,,,0,0,0,0,0,14.71,4.1,11766402,0,uvm_report_server
RUN-001024,sequential_write_test-001024,1689374834,PASS,pass,NONE,,,,0,0,0,0,0,1.0,131.27,1200000,0,uvm_report_server
RUN-001025,back_to_back_program_test-001025,1604159666,PASS,pass,NONE,,,,0,1,0,0,0,21.99,94.71,26390497,0,uvm_report_server
RUN-001026,erase_suspend_test-001026,1884116743,PASS,pass,NONE,,,,0,0,0,0,0,30.52,3.98,24413727,0,uvm_report_server
RUN-001027,mixed_rw_test-001027,732430515,PASS,pass,NONE,,,,0,0,0,0,0,131.65,1.88,52658148,0,uvm_report_server
RUN-001028,back_to_back_program_test-001028,1988849348,PASS,pass,NONE,,,,0,0,0,0,0,9.43,6.68,9428982,0,uvm_report_server
RUN-001029,garbage_collect_test-001029,1246226781,PASS,pass,NONE,,,,0,1,0,0,0,4.42,14.24,3534803,0,uvm_report_server
RUN-001030,back_to_back_program_test-001030,1913278832,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,295300,2,1,0,0,0,299.3,2.07,359165894,1,uvm_report_server
RUN-001031,read_disturb_test-001031,1333519528,PASS,pass,NONE,,,,0,0,0,0,0,2.54,12.7,2033557,0,uvm_report_server
RUN-001032,erase_suspend_test-001032,938272212,FAIL,fail,ASSERTION_FAIL,E_ASRT_0x60,ASSERTION_FAIL,2500,2,0,0,0,0,2.68,195.83,2683564,1,uvm_report_server
RUN-001033,erase_suspend_test-001033,394570671,PASS,pass,NONE,,,,0,0,0,0,0,79.11,13.4,79110868,0,uvm_report_server
RUN-001034,mixed_rw_test-001034,717876550,PASS,pass,NONE,,,,0,0,0,0,0,20.99,12.18,16792079,0,uvm_report_server
RUN-001035,random_read_test-001035,1666042167,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1984790,1,0,1,0,0,1988.79,0.02,1988794458,1,uvm_report_server
RUN-001036,random_read_test-001036,1455158523,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1977650,3,1,1,0,0,1981.65,0.02,2377980286,1,uvm_report_server
RUN-001037,power_cycle_test-001037,928673628,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1985000,3,0,1,1,0,1989.0,0.0,1989002182,1,uvm_report_server
RUN-001038,erase_suspend_test-001038,1547216386,PASS,pass,NONE,,,,0,0,0,0,0,194.07,43.37,155255698,0,uvm_report_server
RUN-001039,sequential_write_test-001039,512177738,PASS,pass,NONE,,,,0,0,0,0,0,24.65,2.7,19722139,0,uvm_report_server
RUN-001040,garbage_collect_test-001040,1512054622,PASS,pass,NONE,,,,0,0,0,0,0,2.78,45.02,2780223,0,uvm_report_server
RUN-001041,sequential_write_test-001041,783582016,PASS,pass,NONE,,,,0,0,0,0,0,16.15,127.89,9688587,0,uvm_report_server
RUN-001042,garbage_collect_test-001042,1597876461,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1993960,4,0,1,1,0,1997.96,0.02,1997958564,1,uvm_report_server
RUN-001043,mixed_rw_test-001043,1144744155,PASS,pass,NONE,,,,0,0,0,0,0,53.18,4.95,21270796,0,uvm_report_server
RUN-001044,erase_suspend_test-001044,1136083062,PASS,pass,NONE,,,,0,0,0,0,0,34.33,15.1,34329256,0,uvm_report_server
RUN-001045,back_to_back_program_test-001045,1586139551,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,25200,1,0,0,0,1,29.2,8.28,23359594,1,uvm_report_server
RUN-001046,power_cycle_test-001046,1301418341,PASS,pass,NONE,,,,0,0,0,0,0,1.0,32.73,1200000,0,uvm_report_server
RUN-001047,random_read_test-001047,1740069961,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1973900,3,0,1,1,0,1977.9,0.02,2373484672,1,uvm_report_server
RUN-001048,mixed_rw_test-001048,718994765,PASS,pass,NONE,,,,0,0,0,0,0,1.0,67.06,600000,0,uvm_report_server
RUN-001049,read_disturb_test-001049,1166053091,PASS,pass,NONE,,,,0,0,0,0,0,200.61,10.22,160491869,0,uvm_report_server
RUN-001050,back_to_back_program_test-001050,1137596391,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,161700,1,1,0,0,0,165.7,0.23,132559706,1,uvm_report_server
RUN-001051,random_read_test-001051,1241820472,PASS,pass,NONE,,,,0,0,0,0,0,6.35,330.45,2539811,0,uvm_report_server
RUN-001052,read_disturb_test-001052,2109860654,PASS,pass,NONE,,,,0,0,0,0,0,8.13,31.3,6501148,0,uvm_report_server
RUN-001053,random_read_test-001053,1881977360,PASS,pass,NONE,,,,0,0,0,0,0,6.74,80.92,6740411,0,uvm_report_server
RUN-001054,mixed_rw_test-001054,873451685,PASS,pass,NONE,,,,0,0,0,0,0,47.96,83.78,38364520,0,uvm_report_server
RUN-001055,garbage_collect_test-001055,2070594008,PASS,pass,NONE,,,,0,0,0,0,0,10.47,3.19,4188527,0,uvm_report_server
RUN-001056,read_disturb_test-001056,140969148,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1973750,3,0,1,0,0,1977.75,0.15,2373295622,1,uvm_report_server
RUN-001057,erase_suspend_test-001057,305048821,PASS,pass,NONE,,,,0,0,0,0,0,3.14,76.48,2514541,0,uvm_report_server
RUN-001058,sequential_write_test-001058,1224401905,PASS,pass,NONE,,,,0,0,0,0,0,52.35,20.6,41883169,0,uvm_report_server
RUN-001059,mixed_rw_test-001059,1169036196,PASS,pass,NONE,,,,0,1,0,0,0,59.21,8.73,35528890,0,uvm_report_server
RUN-001060,random_read_test-001060,1519583807,PASS,pass,NONE,,,,0,0,0,0,0,62.65,16.85,25061714,0,uvm_report_server
RUN-001061,erase_suspend_test-001061,1202177087,PASS,pass,NONE,,,,0,0,0,0,0,11.76,22.1,11756320,0,uvm_report_server
RUN-001062,back_to_back_program_test-001062,1510114294,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,2500,2,0,0,1,0,5.61,2.89,3366212,1,uvm_report_server
RUN-001063,garbage_collect_test-001063,2099959323,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,8340,3,0,0,1,1,12.34,2.77,12336056,1,uvm_report_server
RUN-001064,mixed_rw_test-001064,862687525,FAIL,fail,ECC_UNCORRECTABLE,E_ECC_0x33,ECC_UNCORRECTABLE,278610,3,1,0,0,1,282.61,0.84,282605131,1,uvm_report_server
RUN-001065,power_cycle_test-001065,2098235008,FAIL,fail,ASSERTION_FAIL,E_ASRT_0x60,ASSERTION_FAIL,2500,2,0,0,1,0,1.0,3.24,800000,1,uvm_report_server
RUN-001066,random_read_test-001066,1865447172,PASS,pass,NONE,,,,0,0,0,0,0,36.7,27.23,36697133,0,uvm_report_server
RUN-001067,mixed_rw_test-001067,2093986349,FAIL,fail,ECC_UNCORRECTABLE,E_ECC_0x33,ECC_UNCORRECTABLE,151290,4,0,0,1,1,155.29,8.37,62116601,1,uvm_report_server
RUN-001068,erase_suspend_test-001068,651749995,FAIL,fail,THERMAL_SHUTDOWN,E_THRM_0x80,THERMAL_SHUTDOWN,20210,2,0,0,0,0,24.21,29.34,14528253,1,uvm_report_server
RUN-001069,sequential_write_test-001069,187027258,PASS,pass,NONE,,,,0,0,0,0,0,4.9,50.74,3917670,0,uvm_report_server
RUN-001070,power_cycle_test-001070,80498325,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,39270,3,0,0,1,1,43.27,35.65,34619797,1,uvm_report_server
RUN-001071,erase_suspend_test-001071,286856266,PASS,pass,NONE,,,,0,0,0,0,0,47.34,22.88,18937388,0,uvm_report_server
RUN-001072,read_disturb_test-001072,575754185,PASS,pass,NONE,,,,0,0,0,0,0,5.03,207.95,3015475,0,uvm_report_server
RUN-001073,mixed_rw_test-001073,684550338,PASS,pass,NONE,,,,0,0,0,0,0,271.84,117.93,108736738,0,uvm_report_server
RUN-001074,mixed_rw_test-001074,589579752,PASS,pass,NONE,,,,0,0,0,0,0,4.9,220.58,4900283,0,uvm_report_server
RUN-001075,erase_suspend_test-001075,340789350,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,9460,3,1,0,0,1,13.46,91.7,8073695,1,uvm_report_server
RUN-001076,back_to_back_program_test-001076,1838566320,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,11570,2,0,0,0,0,15.57,12.76,6228539,1,uvm_report_server
RUN-001077,random_read_test-001077,1712611625,PASS,pass,NONE,,,,0,1,0,0,0,6.76,36.34,5404605,0,uvm_report_server
RUN-001078,sequential_write_test-001078,1814654898,PASS,pass,NONE,,,,0,0,0,0,0,84.91,1.65,50945636,0,uvm_report_server
RUN-001079,power_cycle_test-001079,1057566045,PASS,pass,NONE,,,,0,0,0,0,0,1.74,35.73,695038,0,uvm_report_server
RUN-001080,back_to_back_program_test-001080,54788609,PASS,pass,NONE,,,,0,0,0,0,0,33.75,7.2,20249263,0,uvm_report_server
RUN-001081,garbage_collect_test-001081,1177866647,PASS,pass,NONE,,,,0,1,0,0,0,76.64,6.57,61314433,0,uvm_report_server
RUN-001082,random_read_test-001082,1263544222,PASS,pass,NONE,,,,0,0,0,0,0,6.57,162.65,7883072,0,uvm_report_server
RUN-001083,sequential_write_test-001083,1869824451,PASS,pass,NONE,,,,0,0,0,0,0,22.86,10.75,22864948,0,uvm_report_server
RUN-001084,erase_suspend_test-001084,1637672067,PASS,pass,NONE,,,,0,1,0,0,0,5.88,22.13,3525770,0,uvm_report_server
RUN-001085,garbage_collect_test-001085,1331888066,PASS,pass,NONE,,,,0,0,0,0,0,948.19,0.56,568911242,0,uvm_report_server
RUN-001086,mixed_rw_test-001086,1376668555,PASS,pass,NONE,,,,0,0,0,0,0,1.28,189.64,1535704,0,uvm_report_server
RUN-001087,sequential_write_test-001087,310122344,PASS,pass,NONE,,,,0,0,0,0,0,39.63,49.62,39630139,0,uvm_report_server
RUN-001088,sequential_write_test-001088,248216082,PASS,pass,NONE,,,,0,1,0,0,0,5.07,48.0,6086396,0,uvm_report_server
RUN-001089,mixed_rw_test-001089,922396380,PASS,pass,NONE,,,,0,0,0,0,0,67.39,0.52,40434164,0,uvm_report_server
RUN-001090,random_read_test-001090,194376829,PASS,pass,NONE,,,,0,1,0,0,0,71.69,28.56,57355200,0,uvm_report_server
RUN-001091,erase_suspend_test-001091,1078043756,PASS,pass,NONE,,,,0,0,0,0,0,18.96,13.66,15170459,0,uvm_report_server
RUN-001092,garbage_collect_test-001092,1625918231,PASS,pass,NONE,,,,0,0,0,0,0,7.01,72.15,4203996,0,uvm_report_server
RUN-001093,back_to_back_program_test-001093,702212703,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,158770,1,0,0,0,0,162.77,7.02,130212647,1,uvm_report_server
RUN-001094,random_read_test-001094,2126196202,PASS,pass,NONE,,,,0,1,0,0,0,9.56,58.44,11475117,0,uvm_report_server
RUN-001095,sequential_write_test-001095,397185334,PASS,pass,NONE,,,,0,1,0,0,0,3.03,88.12,1819750,0,uvm_report_server
RUN-001096,erase_suspend_test-001096,619675972,FAIL,fail,PROTOCOL_VIOLATION,E_PROT_0x52,PROTOCOL_VIOLATION,8020,3,0,1,1,0,12.02,15.32,7214202,1,uvm_report_server
RUN-001097,power_cycle_test-001097,1433227234,PASS,pass,NONE,,,,0,0,0,0,0,2.13,29.16,1275686,0,uvm_report_server
RUN-001098,sequential_write_test-001098,681146040,PASS,pass,NONE,,,,0,0,0,0,0,5.04,3.43,4031154,0,uvm_report_server
RUN-001099,mixed_rw_test-001099,1405629909,PASS,pass,NONE,,,,0,0,0,0,0,4.33,4.0,1730373,0,uvm_report_server
RUN-001100,random_read_test-001100,1355757562,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1971080,3,0,1,1,0,1975.08,0.07,1975075819,1,uvm_report_server
RUN-001101,sequential_write_test-001101,70591880,PASS,pass,NONE,,,,0,0,0,0,0,6.4,10.32,6403177,0,uvm_report_server
RUN-001102,mixed_rw_test-001102,1045501479,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1991390,4,0,1,1,0,1995.39,0.26,2394470615,1,uvm_report_server
RUN-001103,read_disturb_test-001103,498153061,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,2500,1,0,0,0,1,4.27,21.38,3417410,1,uvm_report_server
RUN-001104,garbage_collect_test-001104,1395500408,PASS,pass,NONE,,,,0,1,0,0,0,1.35,44.52,1080944,0,uvm_report_server
RUN-001105,mixed_rw_test-001105,772873833,PASS,pass,NONE,,,,0,0,0,0,0,6.18,21.16,3706550,0,uvm_report_server
RUN-001106,random_read_test-001106,1290911493,FAIL,fail,ASSERTION_FAIL,E_ASRT_0x60,ASSERTION_FAIL,2500,2,0,0,0,0,4.05,24.7,4857127,1,uvm_report_server
RUN-001107,mixed_rw_test-001107,316112842,FAIL,fail,RETENTION_FAIL,E_RET_0x71,RETENTION_FAIL,106860,2,0,0,0,1,110.86,34.33,88686158,1,uvm_report_server
RUN-001108,back_to_back_program_test-001108,1888382839,PASS,pass,NONE,,,,0,0,0,0,0,10.05,48.0,4021220,0,uvm_report_server
RUN-001109,garbage_collect_test-001109,226597236,FAIL,fail,THERMAL_SHUTDOWN,E_THRM_0x80,THERMAL_SHUTDOWN,2500,2,0,0,1,0,3.01,12.01,1205332,1,uvm_report_server
RUN-001110,back_to_back_program_test-001110,1563111038,PASS,pass,NONE,,,,0,0,0,0,0,3.87,32.33,3868240,0,uvm_report_server
RUN-001111,erase_suspend_test-001111,875074049,PASS,pass,NONE,,,,0,0,0,0,0,30.14,16.46,24114623,0,uvm_report_server
RUN-001112,read_disturb_test-001112,439371217,PASS,pass,NONE,,,,0,0,0,0,0,337.36,52.75,404832970,0,uvm_report_server
RUN-001113,erase_suspend_test-001113,602860815,PASS,pass,NONE,,,,0,0,0,0,0,11.28,85.88,6766038,0,uvm_report_server
RUN-001114,power_cycle_test-001114,124504251,PASS,pass,NONE,,,,0,0,0,0,0,4.95,6.89,2967218,0,uvm_report_server
RUN-001115,power_cycle_test-001115,161764632,PASS,pass,NONE,,,,0,0,0,0,0,184.34,44.17,147468628,0,uvm_report_server
RUN-001116,sequential_write_test-001116,1438641752,FAIL,fail,ASSERTION_FAIL,E_ASRT_0x60,ASSERTION_FAIL,2500,2,1,0,0,0,1.0,106.31,800000,1,uvm_report_server
