runId,test_id,seed,result,pass_fail,failure_class,err_code,error_id,first_error_time_ns,uvm_error_count,uvm_warning_count,uvm_fatal_count,assertion_failures,scoreboard_mismatches,execution_time_ms,throughput_mbps,sim_cycles,exit_code,verdict_source
RUN-002183,irq_storm_test-002183,72770907,PASS,pass,NONE,,,,0,1,0,0,0,81.18,0.0086,8118153,0,uvm_report_server
RUN-002184,dma_burst_test-002184,729669964,FAIL,fail,FIFO_UNDERRUN,B_DMA_0x31,FIFO_UNDERRUN,8940,3,1,0,1,0,12.94,0.0046,1293935,1,uvm_report_server
RUN-002185,parity_stress_test-002185,185596046,FAIL,fail,PREADY_TIMEOUT,B_APB_0x58,PREADY_TIMEOUT,727420,2,1,1,1,0,731.42,0.0009,36570909,1,uvm_report_server
RUN-002186,reg_sweep_test-002186,113215439,FAIL,fail,PSLVERR_TIMEOUT,B_APB_0x55,PSLVERR_TIMEOUT,343480,2,1,1,0,0,347.48,0.0001,8686940,1,uvm_report_server
RUN-002187,parity_stress_test-002187,1717653451,PASS,pass,NONE,,,,0,1,0,0,0,218.33,0.0019,21833169,0,uvm_report_server
RUN-002188,reg_sweep_test-002188,754227092,PASS,pass,NONE,,,,0,0,0,0,0,457.73,0.0009,45772898,0,uvm_report_server
RUN-002189,reg_sweep_test-002189,1937388725,PASS,pass,NONE,,,,0,1,0,0,0,84.67,0.0005,2116697,0,uvm_report_server
RUN-002190,irq_storm_test-002190,1256055734,FAIL,fail,FIFO_UNDERRUN,B_DMA_0x31,FIFO_UNDERRUN,332000,3,0,0,1,0,336.0,0.0003,8400053,1,uvm_report_server
RUN-002191,reg_sweep_test-002191,51841928,PASS,pass,NONE,,,,0,0,0,0,0,44.97,0.0092,8993457,0,uvm_report_server
RUN-002192,backpressure_test-002192,1836829716,PASS,pass,NONE,,,,0,0,0,0,0,394.28,0.0075,19713983,0,uvm_report_server
RUN-002193,reg_sweep_test-002193,190428062,PASS,pass,NONE,,,,0,1,0,0,0,124.22,0.003,12422172,0,uvm_report_server
RUN-002194,backpressure_test-002194,2080105724,PASS,pass,NONE,,,,0,0,0,0,0,120.33,0.0064,3008372,0,uvm_report_server
RUN-002195,backpressure_test-002195,1128709972,PASS,pass,NONE,,,,0,1,0,0,0,69.65,0.011,3482600,0,uvm_report_server
RUN-002196,reg_sweep_test-002196,287886285,FAIL,fail,FIFO_UNDERRUN,B_DMA_0x31,FIFO_UNDERRUN,65400,4,0,0,1,0,69.4,0.0009,1734919,1,uvm_report_server
RUN-002197,reg_sweep_test-002197,335009645,PASS,pass,NONE,,,,0,0,0,0,0,102.06,0.0159,10206395,0,uvm_report_server
RUN-002198,reg_sweep_test-002198,493412723,PASS,pass,NONE,,,,0,0,0,0,0,21.91,0.0083,2191449,0,uvm_report_server
RUN-002199,parity_stress_test-002199,1428710322,FAIL,fail,PSLVERR_TIMEOUT,B_APB_0x55,PSLVERR_TIMEOUT,437310,2,0,1,0,0,441.31,0.0001,88261807,1,uvm_report_server
RUN-002200,reset_recovery_test-002200,1024580446,PASS,pass,NONE,,,,0,0,0,0,0,590.76,0.0026,14768919,0,uvm_report_server
RUN-002201,reg_sweep_test-002201,1666097598,PASS,pass,NONE,,,,0,0,0,0,0,144.91,0.0014,14490660,0,uvm_report_server
RUN-002202,uart_loopback_test-002202,1581482970,PASS,pass,NONE,,,,0,0,0,0,0,796.13,0.001,39806514,0,uvm_report_server
RUN-002203,reg_sweep_test-002203,1299704289,PASS,pass,NONE,,,,0,1,0,0,0,44.45,0.0082,1111371,0,uvm_report_server
RUN-002204,irq_storm_test-002204,990278168,PASS,pass,NONE,,,,0,0,0,0,0,99.03,0.0079,4951544,0,uvm_report_server
RUN-002205,uart_loopback_test-002205,1625928457,PASS,pass,NONE,,,,0,1,0,0,0,237.93,0.0007,23792882,0,uvm_report_server
RUN-002206,irq_storm_test-002206,858891552,FAIL,fail,BUS_STARVATION,B_ARB_0x12,BUS_STARVATION,387790,4,1,0,1,0,391.79,0.0009,39179347,1,uvm_report_server
RUN-002207,uart_loopback_test-002207,518640577,FAIL,fail,BUS_STARVATION,B_ARB_0x12,BUS_STARVATION,701570,2,0,0,1,0,705.57,0.0015,35278663,1,uvm_report_server
RUN-002208,parity_stress_test-002208,1638542754,PASS,pass,NONE,,,,0,0,0,0,0,799.47,0.0019,19986746,0,uvm_report_server
RUN-002209,parity_stress_test-002209,1854911467,FAIL,fail,FIFO_UNDERRUN,B_DMA_0x31,FIFO_UNDERRUN,26390,3,1,0,1,0,30.39,0.0018,3039363,1,uvm_report_server
RUN-002210,reg_sweep_test-002210,854052231,PASS,pass,NONE,,,,0,1,0,0,0,18.98,0.0094,1897809,0,uvm_report_server
RUN-002211,uart_loopback_test-002211,650357462,FAIL,fail,FRAMING_ERROR,B_UART_0x24,FRAMING_ERROR,32230,4,0,0,1,1,36.23,0.0031,3622520,1,uvm_report_server
RUN-002212,irq_storm_test-002212,1375236818,FAIL,fail,IRQ_LOST,B_IRQ_0x45,IRQ_LOST,348740,1,0,0,0,0,352.74,0.0007,17636986,1,uvm_report_server
RUN-002213,irq_storm_test-002213,1548883450,PASS,pass,NONE,,,,0,1,0,0,0,168.4,0.0024,16839933,0,uvm_report_server
RUN-002214,reset_recovery_test-002214,1689217120,FAIL,fail,PSLVERR_TIMEOUT,B_APB_0x55,PSLVERR_TIMEOUT,406340,3,1,1,1,0,410.34,0.0021,41033782,1,uvm_report_server
RUN-002215,irq_storm_test-002215,605893272,PASS,pass,NONE,,,,0,1,0,0,0,708.91,0.0012,70890783,0,uvm_report_server
RUN-002216,reg_sweep_test-002216,1022205213,FAIL,fail,PREADY_TIMEOUT,B_APB_0x58,PREADY_TIMEOUT,794730,3,1,1,1,0,798.73,0.0027,39936560,1,uvm_report_server
RUN-002217,reg_sweep_test-002217,1079020372,PASS,pass,NONE,,,,0,0,0,0,0,13.86,0.0288,1386000,0,uvm_report_server
RUN-002218,irq_storm_test-002218,222947901,FAIL,fail,BUS_STARVATION,B_ARB_0x12,BUS_STARVATION,102830,1,0,0,0,0,106.83,0.0002,5341628,1,uvm_report_server
RUN-002219,reset_recovery_test-002219,1434446347,PASS,pass,NONE,,,,0,0,0,0,0,798.14,0.0019,19953457,0,uvm_report_server
RUN-002220,backpressure_test-002220,908283635,FAIL,fail,FIFO_UNDERRUN,B_DMA_0x31,FIFO_UNDERRUN,27510,3,0,0,1,0,31.51,0.0019,1575525,1,uvm_report_server
RUN-002221,uart_loopback_test-002221,985012180,PASS,pass,NONE,,,,0,0,0,0,0,22.58,0.0077,2258332,0,uvm_report_server
RUN-002222,irq_storm_test-002222,1695558555,PASS,pass,NONE,,,,0,0,0,0,0,49.21,0.0085,2460467,0,uvm_report_server
RUN-002223,irq_storm_test-002223,492447813,PASS,pass,NONE,,,,0,0,0,0,0,156.98,0.0012,7849143,0,uvm_report_server
RUN-002224,uart_loopback_test-002224,980221858,PASS,pass,NONE,,,,0,0,0,0,0,36.1,0.0027,1805199,0,uvm_report_server
RUN-002225,irq_storm_test-002225,470110788,PASS,pass,NONE,,,,0,0,0,0,0,261.28,0.0116,6532016,0,uvm_report_server
RUN-002226,uart_loopback_test-002226,1451377968,PASS,pass,NONE,,,,0,1,0,0,0,197.88,0.0018,9893927,0,uvm_report_server
RUN-002227,reg_sweep_test-002227,498017698,PASS,pass,NONE,,,,0,0,0,0,0,45.47,0.0082,2273403,0,uvm_report_server
RUN-002228,backpressure_test-002228,1428394524,PASS,pass,NONE,,,,0,0,0,0,0,13.6,0.0618,2720457,0,uvm_report_server
RUN-002229,uart_loopback_test-002229,1149476636,FAIL,fail,BUS_STARVATION,B_ARB_0x12,BUS_STARVATION,452400,1,0,0,0,0,456.4,0.0007,45640120,1,uvm_report_server
RUN-002230,parity_stress_test-002230,2036048972,PASS,pass,NONE,,,,0,0,0,0,0,143.1,0.0054,14310202,0,uvm_report_server
RUN-002231,reg_sweep_test-002231,1108948016,PASS,pass,NONE,,,,0,0,0,0,0,212.21,0.0069,10610394,0,uvm_report_server
RUN-002232,dma_burst_test-002232,721795142,PASS,pass,NONE,,,,0,1,0,0,0,79.92,0.0199,3995881,0,uvm_report_server
RUN-002233,parity_stress_test-002233,287029211,FAIL,fail,BUS_STARVATION,B_ARB_0x12,BUS_STARVATION,594050,3,1,0,0,0,598.05,0.0002,14951204,1,uvm_report_server
RUN-002234,reg_sweep_test-002234,2074561677,FAIL,fail,BUS_STARVATION,B_ARB_0x12,BUS_STARVATION,264330,2,1,0,1,0,268.33,0.0003,26833002,1,uvm_report_server
RUN-002235,reset_recovery_test-002235,754735210,FAIL,fail,FRAMING_ERROR,B_UART_0x24,FRAMING_ERROR,227780,2,0,0,0,1,231.78,0.0016,5794588,1,uvm_report_server
RUN-002236,reg_sweep_test-002236,487160325,FAIL,fail,BUS_STARVATION,B_ARB_0x12,BUS_STARVATION,116230,2,0,0,1,0,120.23,0.0004,12022916,1,uvm_report_server
RUN-002237,dma_burst_test-002237,889435723,PASS,pass,NONE,,,,0,0,0,0,0,574.26,0.0054,28713083,0,uvm_report_server
RUN-002238,reset_recovery_test-002238,1402503313,FAIL,fail,FIFO_UNDERRUN,B_DMA_0x31,FIFO_UNDERRUN,146570,3,0,0,0,0,150.57,0.0007,7528636,1,uvm_report_server
RUN-002239,uart_loopback_test-002239,2127969425,FAIL,fail,METASTABILITY,B_CDC_0x62,METASTABILITY,181640,3,0,0,0,0,185.64,0.0021,4640939,1,uvm_report_server
RUN-002240,reg_sweep_test-002240,1674298187,FAIL,fail,BUS_STARVATION,B_ARB_0x12,BUS_STARVATION,15780,3,0,0,0,0,19.78,0.0011,1978486,1,uvm_report_server
RUN-002241,dma_burst_test-002241,608160599,PASS,pass,NONE,,,,0,1,0,0,0,744.22,0.0037,74421787,0,uvm_report_server
RUN-002242,dma_burst_test-002242,924069346,PASS,pass,NONE,,,,0,0,0,0,0,190.15,0.0075,38029810,0,uvm_report_server
RUN-002243,reset_recovery_test-002243,389858290,PASS,pass,NONE,,,,0,0,0,0,0,251.74,0.0028,12587122,0,uvm_report_server
RUN-002244,parity_stress_test-002244,1384808789,PASS,pass,NONE,,,,0,0,0,0,0,230.79,0.003,5769730,0,uvm_report_server
RUN-002245,dma_burst_test-002245,1026776542,PASS,pass,NONE,,,,0,0,0,0,0,29.22,0.0268,2922089,0,uvm_report_server
RUN-002246,reset_recovery_test-002246,2092814132,PASS,pass,NONE,,,,0,1,0,0,0,525.17,0.0007,26258365,0,uvm_report_server
RUN-002247,reg_sweep_test-002247,1061100624,PASS,pass,NONE,,,,0,0,0,0,0,120.21,0.0016,6010271,0,uvm_report_server
RUN-002248,dma_burst_test-002248,1732842016,FAIL,fail,FIFO_UNDERRUN,B_DMA_0x31,FIFO_UNDERRUN,7230,4,1,0,1,0,11.23,0.0109,561256,1,uvm_report_server
RUN-002249,uart_loopback_test-002249,1416680132,PASS,pass,NONE,,,,0,0,0,0,0,170.81,0.0046,4270214,0,uvm_report_server
RUN-002250,irq_storm_test-002250,1303058961,PASS,pass,NONE,,,,0,0,0,0,0,784.34,0.0043,78433533,0,uvm_report_server
RUN-002251,reg_sweep_test-002251,574860398,FAIL,fail,IRQ_LOST,B_IRQ_0x45,IRQ_LOST,135030,2,0,0,1,0,139.03,0.0015,6951569,1,uvm_report_server
RUN-002252,uart_loopback_test-002252,961123599,PASS,pass,NONE,,,,0,0,0,0,0,88.5,0.0021,4424766,0,uvm_report_server
RUN-002253,reset_recovery_test-002253,799218860,PASS,pass,NONE,,,,0,1,0,0,0,160.53,0.0199,16053307,0,uvm_report_server
RUN-002254,dma_burst_test-002254,1198648281,PASS,pass,NONE,,,,0,0,0,0,0,79.2,0.0188,15839707,0,uvm_report_server
RUN-002255,reset_recovery_test-002255,860955549,PASS,pass,NONE,,,,0,1,0,0,0,21.42,0.0088,2141984,0,uvm_report_server
RUN-002256,dma_burst_test-002256,2025624645,PASS,pass,NONE,,,,0,0,0,0,0,226.17,0.0017,11308738,0,uvm_report_server
RUN-002257,dma_burst_test-002257,1247117144,FAIL,fail,PSLVERR_TIMEOUT,B_APB_0x55,PSLVERR_TIMEOUT,795490,2,0,1,0,0,799.49,0.0003,19987369,1,uvm_report_server
RUN-002258,dma_burst_test-002258,739231228,PASS,pass,NONE,,,,0,0,0,0,0,799.61,0.0037,19990230,0,uvm_report_server
RUN-002259,parity_stress_test-002259,416782173,FAIL,fail,BUS_STARVATION,B_ARB_0x12,BUS_STARVATION,213330,2,0,0,1,0,217.33,0.0008,43465921,1,uvm_report_server
RUN-002260,irq_storm_test-002260,849296044,PASS,pass,NONE,,,,0,1,0,0,0,64.01,0.0016,3200371,0,uvm_report_server
RUN-002261,reg_sweep_test-002261,1335118368,FAIL,fail,REG_MISMATCH,B_REG_0x70,REG_MISMATCH,34410,1,0,0,0,1,38.41,0.0055,3841396,1,uvm_report_server
RUN-002262,reg_sweep_test-002262,195259804,PASS,pass,NONE,,,,0,0,0,0,0,133.78,0.0028,3344607,0,uvm_report_server
RUN-002263,irq_storm_test-002263,1659164904,PASS,pass,NONE,,,,0,1,0,0,0,358.15,0.0022,35815363,0,uvm_report_server
RUN-002264,parity_stress_test-002264,1002452421,PASS,pass,NONE,,,,0,1,0,0,0,141.17,0.0007,7058694,0,uvm_report_server
RUN-002265,irq_storm_test-002265,1061901292,PASS,pass,NONE,,,,0,0,0,0,0,138.37,0.0227,13836953,0,uvm_report_server
RUN-002266,reset_recovery_test-002266,984351523,FAIL,fail,BUS_STARVATION,B_ARB_0x12,BUS_STARVATION,157530,4,0,0,1,0,161.53,0.0005,8076744,1,uvm_report_server
RUN-002267,dma_burst_test-002267,1342836208,FAIL,fail,IRQ_LOST,B_IRQ_0x45,IRQ_LOST,250680,2,0,0,0,0,254.68,0.0036,12734167,1,uvm_report_server
RUN-002268,reg_sweep_test-002268,1652996006,PASS,pass,NONE,,,,0,1,0,0,0,60.89,0.0273,3044687,0,uvm_report_server
RUN-002269,reset_recovery_test-002269,1459760485,PASS,pass,NONE,,,,0,0,0,0,0,201.47,0.0036,20147060,0,uvm_report_server
RUN-002270,reg_sweep_test-002270,1576372732,FAIL,fail,BUS_STARVATION,B_ARB_0x12,BUS_STARVATION,623690,2,0,0,0,0,627.69,0.0006,31384539,1,uvm_report_server
RUN-002271,reset_recovery_test-002271,1956065918,FAIL,fail,BUS_STARVATION,B_ARB_0x12,BUS_STARVATION,609850,1,0,0,0,0,613.85,0.0002,30692651,1,uvm_report_server
RUN-002272,irq_storm_test-002272,11066605,PASS,pass,NONE,,,,0,0,0,0,0,240.04,0.0031,6001041,0,uvm_report_server
RUN-002273,dma_burst_test-002273,397253011,PASS,pass,NONE,,,,0,1,0,0,0,477.4,0.0035,11935008,0,uvm_report_server
RUN-002274,backpressure_test-002274,1576847284,FAIL,fail,FRAMING_ERROR,B_UART_0x24,FRAMING_ERROR,37970,4,0,0,1,1,41.97,0.0039,4196662,1,uvm_report_server
RUN-002275,uart_loopback_test-002275,863076245,PASS,pass,NONE,,,,0,0,0,0,0,328.6,0.0024,32860156,0,uvm_report_server
RUN-002276,parity_stress_test-002276,1215166986,FAIL,fail,FRAMING_ERROR,B_UART_0x24,FRAMING_ERROR,258410,2,0,0,0,1,262.41,0.0012,6560272,1,uvm_report_server
RUN-002277,reg_sweep_test-002277,1305603512,PASS,pass,NONE,,,,0,0,0,0,0,74.8,0.0054,3739926,0,uvm_report_server
RUN-002278,uart_loopback_test-002278,1149041346,PASS,pass,NONE,,,,0,0,0,0,0,119.34,0.0061,5966905,0,uvm_report_server
RUN-002279,irq_storm_test-002279,590689487,PASS,pass,NONE,,,,0,1,0,0,0,53.93,0.0131,2696610,0,uvm_report_server
RUN-002280,reset_recovery_test-002280,1886777332,PASS,pass,NONE,,,,0,0,0,0,0,120.71,0.0017,12071121,0,uvm_report_server
RUN-002281,backpressure_test-002281,1154389400,PASS,pass,NONE,,,,0,0,0,0,0,36.26,0.0024,3626337,0,uvm_report_server
RUN-002282,reg_sweep_test-002282,1584383242,FAIL,fail,FIFO_UNDERRUN,B_DMA_0x31,FIFO_UNDERRUN,2500,4,0,0,1,0,4.63,0.0049,926337,1,uvm_report_server
RUN-002283,backpressure_test-002283,122779304,PASS,pass,NONE,,,,0,1,0,0,0,59.69,0.0063,1492212,0,uvm_report_server
RUN-002284,dma_burst_test-002284,9081980,PASS,pass,NONE,,,,0,0,0,0,0,48.93,0.0009,4893287,0,uvm_report_server
RUN-002285,backpressure_test-002285,2088110960,PASS,pass,NONE,,,,0,0,0,0,0,246.39,0.0057,12319422,0,uvm_report_server
RUN-002286,reg_sweep_test-002286,1359875966,PASS,pass,NONE,,,,0,0,0,0,0,508.21,0.0015,12705161,0,uvm_report_server
RUN-002287,reg_sweep_test-002287,2093523781,PASS,pass,NONE,,,,0,1,0,0,0,165.24,0.005,16523569,0,uvm_report_server
RUN-002288,backpressure_test-002288,1305854279,PASS,pass,NONE,,,,0,1,0,0,0,10.1,0.0049,2020454,0,uvm_report_server
RUN-002289,backpressure_test-002289,748199004,PASS,pass,NONE,,,,0,0,0,0,0,50.17,0.0149,5016669,0,uvm_report_server
RUN-002290,parity_stress_test-002290,482394284,PASS,pass,NONE,,,,0,0,0,0,0,90.99,0.0181,9099093,0,uvm_report_server
RUN-002291,dma_burst_test-002291,699836827,PASS,pass,NONE,,,,0,1,0,0,0,12.1,0.0085,1210110,0,uvm_report_server
RUN-002292,reg_sweep_test-002292,723980455,PASS,pass,NONE,,,,0,1,0,0,0,74.43,0.0028,14885547,0,uvm_report_server
RUN-002293,dma_burst_test-002293,1349346082,PASS,pass,NONE,,,,0,0,0,0,0,14.75,0.0265,1475104,0,uvm_report_server
RUN-002294,uart_loopback_test-002294,627270307,PASS,pass,NONE,,,,0,0,0,0,0,14.57,0.0061,2913884,0,uvm_report_server
RUN-002295,reset_recovery_test-002295,1128774055,PASS,pass,NONE,,,,0,1,0,0,0,95.6,0.0043,19120914,0,uvm_report_server
RUN-002296,dma_burst_test-002296,577191617,PASS,pass,NONE,,,,0,0,0,0,0,159.22,0.0052,15922281,0,uvm_report_server
RUN-002297,parity_stress_test-002297,706316653,PASS,pass,NONE,,,,0,0,0,0,0,445.23,0.0002,22261290,0,uvm_report_server
RUN-002298,dma_burst_test-002298,1797166623,PASS,pass,NONE,,,,0,1,0,0,0,48.42,0.0018,4841811,0,uvm_report_server
RUN-002299,reset_recovery_test-002299,831103480,FAIL,fail,IRQ_LOST,B_IRQ_0x45,IRQ_LOST,256910,2,0,0,1,0,260.91,0.0029,13045484,1,uvm_report_server
RUN-002300,uart_loopback_test-002300,501474333,PASS,pass,NONE,,,,0,0,0,0,0,34.88,0.0052,3487807,0,uvm_report_server
RUN-002301,parity_stress_test-002301,714920327,FAIL,fail,PSLVERR_TIMEOUT,B_APB_0x55,PSLVERR_TIMEOUT,308640,2,0,1,0,0,312.64,0.0034,31263713,1,uvm_report_server
RUN-002302,uart_loopback_test-002302,1254757457,PASS,pass,NONE,,,,0,0,0,0,0,125.74,0.0232,25147401,0,uvm_report_server
RUN-002303,backpressure_test-002303,2003170518,PASS,pass,NONE,,,,0,1,0,0,0,238.37,0.0015,5959222,0,uvm_report_server
RUN-002304,dma_burst_test-002304,74531581,PASS,pass,NONE,,,,0,1,0,0,0,168.4,0.0049,8420022,0,uvm_report_server
RUN-002305,parity_stress_test-002305,5549754,PASS,pass,NONE,,,,0,0,0,0,0,38.89,0.0094,3888884,0,uvm_report_server
RUN-002306,uart_loopback_test-002306,833735063,PASS,pass,NONE,,,,0,1,0,0,0,37.5,0.0012,3749765,0,uvm_report_server
RUN-002307,backpressure_test-002307,1483350197,FAIL,fail,BUS_STARVATION,B_ARB_0x12,BUS_STARVATION,265370,2,0,0,1,0,269.37,0.0016,26937122,1,uvm_report_server
RUN-002308,uart_loopback_test-002308,988400660,PASS,pass,NONE,,,,0,1,0,0,0,90.57,0.002,9057126,0,uvm_report_server
RUN-002309,reset_recovery_test-002309,207284638,PASS,pass,NONE,,,,0,0,0,0,0,348.23,0.008,69645491,0,uvm_report_server
RUN-002310,reg_sweep_test-002310,1797463665,PASS,pass,NONE,,,,0,1,0,0,0,137.36,0.003,13735739,0,uvm_report_server
RUN-002311,reg_sweep_test-002311,2127003544,FAIL,fail,PREADY_TIMEOUT,B_APB_0x58,PREADY_TIMEOUT,112360,4,1,1,1,0,116.36,0.0027,11636109,1,uvm_report_server
RUN-002312,parity_stress_test-002312,1972073161,PASS,pass,NONE,,,,0,0,0,0,0,63.8,0.0014,6379710,0,uvm_report_server
RUN-002313,reset_recovery_test-002313,10527505,PASS,pass,NONE,,,,0,1,0,0,0,55.02,0.0153,11003714,0,uvm_report_server
RUN-002314,reg_sweep_test-002314,1362174055,PASS,pass,NONE,,,,0,0,0,0,0,3.16,0.0292,631632,0,uvm_report_server
RUN-002315,parity_stress_test-002315,1235059395,FAIL,fail,FIFO_UNDERRUN,B_DMA_0x31,FIFO_UNDERRUN,21620,4,0,0,1,0,25.62,0.0037,640609,1,uvm_report_server
RUN-002316,reg_sweep_test-002316,974102594,PASS,pass,NONE,,,,0,0,0,0,0,127.48,0.0014,12747715,0,uvm_report_server
RUN-002317,uart_loopback_test-002317,1212196188,PASS,pass,NONE,,,,0,0,0,0,0,270.81,0.0014,6770294,0,uvm_report_server
RUN-002318,dma_burst_test-002318,1265687605,PASS,pass,NONE,,,,0,1,0,0,0,22.23,0.0091,4446998,0,uvm_report_server
RUN-002319,reg_sweep_test-002319,190451106,PASS,pass,NONE,,,,0,0,0,0,0,58.11,0.0017,5810909,0,uvm_report_server
RUN-002320,dma_burst_test-002320,549653161,PASS,pass,NONE,,,,0,0,0,0,0,331.81,0.0023,33180728,0,uvm_report_server
RUN-002321,reset_recovery_test-002321,348374160,FAIL,fail,BUS_STARVATION,B_ARB_0x12,BUS_STARVATION,728690,3,0,0,0,0,732.69,0.0004,18317364,1,uvm_report_server
RUN-002322,dma_burst_test-002322,1581149582,PASS,pass,NONE,,,,0,1,0,0,0,45.68,0.0089,4567771,0,uvm_report_server
RUN-002323,uart_loopback_test-002323,1165289213,FAIL,fail,BUS_STARVATION,B_ARB_0x12,BUS_STARVATION,536280,3,0,0,1,0,540.28,0.0005,54028252,1,uvm_report_server
RUN-002324,reg_sweep_test-002324,1352244032,PASS,pass,NONE,,,,0,0,0,0,0,663.92,0.0024,16598088,0,uvm_report_server
RUN-002325,reset_recovery_test-002325,937915823,PASS,pass,NONE,,,,0,0,0,0,0,56.09,0.0062,5608721,0,uvm_report_server
RUN-002326,backpressure_test-002326,1148171212,PASS,pass,NONE,,,,0,0,0,0,0,329.35,0.0011,32935185,0,uvm_report_server
RUN-002327,uart_loopback_test-002327,1822533042,FAIL,fail,PSLVERR_TIMEOUT,B_APB_0x55,PSLVERR_TIMEOUT,66410,2,0,1,0,0,70.41,0.0011,14081119,1,uvm_report_server
RUN-002328,reset_recovery_test-002328,591420178,PASS,pass,NONE,,,,0,0,0,0,0,21.69,0.0045,2169143,0,uvm_report_server
RUN-002329,reg_sweep_test-002329,933194364,FAIL,fail,BUS_STARVATION,B_ARB_0x12,BUS_STARVATION,781320,4,1,0,1,0,785.32,0.0005,39265993,1,uvm_report_server
RUN-002330,uart_loopback_test-002330,20707282,PASS,pass,NONE,,,,0,0,0,0,0,47.9,0.0082,2395127,0,uvm_report_server
RUN-002331,irq_storm_test-002331,53385635,PASS,pass,NONE,,,,0,0,0,0,0,686.19,0.0006,34309380,0,uvm_report_server
RUN-002332,uart_loopback_test-002332,1417146572,PASS,pass,NONE,,,,0,0,0,0,0,99.5,0.001,2487514,0,uvm_report_server
RUN-002333,reset_recovery_test-002333,1205762962,FAIL,fail,BUS_STARVATION,B_ARB_0x12,BUS_STARVATION,638740,4,1,0,1,0,642.74,0.0005,64273574,1,uvm_report_server
RUN-002334,reset_recovery_test-002334,722657915,PASS,pass,NONE,,,,0,0,0,0,0,53.76,0.0036,5375883,0,uvm_report_server
RUN-002335,uart_loopback_test-002335,691508140,PASS,pass,NONE,,,,0,0,0,0,0,54.41,0.0039,5441248,0,uvm_report_server
RUN-002336,dma_burst_test-002336,547234694,FAIL,fail,FRAMING_ERROR,B_UART_0x24,FRAMING_ERROR,677130,2,0,0,1,1,681.13,0.0002,17028157,1,uvm_report_server
RUN-002337,dma_burst_test-002337,619815516,PASS,pass,NONE,,,,0,0,0,0,0,127.89,0.0064,3197278,0,uvm_report_server
RUN-002338,backpressure_test-002338,1417561426,PASS,pass,NONE,,,,0,1,0,0,0,649.68,0.0005,32484161,0,uvm_report_server
RUN-002339,reg_sweep_test-002339,663671781,PASS,pass,NONE,,,,0,1,0,0,0,112.46,0.007,11246308,0,uvm_report_server
RUN-002340,irq_storm_test-002340,1264887328,FAIL,fail,PREADY_TIMEOUT,B_APB_0x58,PREADY_TIMEOUT,720630,4,0,1,1,0,724.63,0.0012,18115813,1,uvm_report_server
RUN-002341,uart_loopback_test-002341,1620759003,FAIL,fail,BUS_STARVATION,B_ARB_0x12,BUS_STARVATION,415230,4,1,0,1,0,419.23,0.0003,41923331,1,uvm_report_server
RUN-002342,irq_storm_test-002342,48643660,FAIL,fail,PREADY_TIMEOUT,B_APB_0x58,PREADY_TIMEOUT,129670,2,1,1,0,0,133.67,0.0055,6683448,1,uvm_report_server
RUN-002343,dma_burst_test-002343,1726102616,PASS,pass,NONE,,,,0,0,0,0,0,43.52,0.0048,2175929,0,uvm_report_server
RUN-002344,backpressure_test-002344,1697487962,FAIL,fail,FRAMING_ERROR,B_UART_0x24,FRAMING_ERROR,284380,3,1,0,0,1,288.38,0.0039,28837990,1,uvm_report_server
RUN-002345,irq_storm_test-002345,484420951,PASS,pass,NONE,,,,0,0,0,0,0,16.76,0.003,419106,0,uvm_report_server
RUN-002346,dma_burst_test-002346,205405970,PASS,pass,NONE,,,,0,0,0,0,0,276.92,0.003,27692218,0,uvm_report_server
RUN-002347,dma_burst_test-002347,322438430,FAIL,fail,IRQ_LOST,B_IRQ_0x45,IRQ_LOST,72630,3,0,0,0,0,76.63,0.0005,1915653,1,uvm_report_server
RUN-002348,reset_recovery_test-002348,335025899,PASS,pass,NONE,,,,0,0,0,0,0,224.15,0.0019,11207439,0,uvm_report_server
RUN-002349,reset_recovery_test-002349,1874299572,FAIL,fail,PREADY_TIMEOUT,B_APB_0x58,PREADY_TIMEOUT,796000,3,0,1,1,0,800.0,0.0002,39999999,1,uvm_report_server
RUN-002350,reg_sweep_test-002350,653637580,FAIL,fail,PSLVERR_TIMEOUT,B_APB_0x55,PSLVERR_TIMEOUT,153570,2,0,1,0,0,157.57,0.0006,7878401,1,uvm_report_server
RUN-002351,irq_storm_test-002351,1110602785,PASS,pass,NONE,,,,0,0,0,0,0,4.25,0.0108,849885,0,uvm_report_server
RUN-002352,irq_storm_test-002352,1483433567,PASS,pass,NONE,,,,0,1,0,0,0,128.22,0.0015,6410924,0,uvm_report_server
RUN-002353,backpressure_test-002353,2058800837,PASS,pass,NONE,,,,0,0,0,0,0,708.91,0.0043,35445268,0,uvm_report_server
RUN-002354,dma_burst_test-002354,869272061,PASS,pass,NONE,,,,0,0,0,0,0,521.67,0.0015,13041789,0,uvm_report_server
RUN-002355,dma_burst_test-002355,699389679,PASS,pass,NONE,,,,0,1,0,0,0,239.11,0.0061,11955443,0,uvm_report_server
RUN-002356,uart_loopback_test-002356,1352841412,PASS,pass,NONE,,,,0,0,0,0,0,364.48,0.0083,9112103,0,uvm_report_server
RUN-002357,parity_stress_test-002357,1461365712,PASS,pass,NONE,,,,0,0,0,0,0,106.94,0.0278,21387580,0,uvm_report_server
RUN-002358,reset_recovery_test-002358,1603908381,PASS,pass,NONE,,,,0,0,0,0,0,19.46,0.0094,3892810,0,uvm_report_server
